marca,desYear
primer nivel pisa,2013
"smithkline beecham farmaceutica, sa de cv",2013
alpharma,2012
gi antibioticos de mexico,2013
gi antibioticos de puebla,2012
"laboratorios sanfer, sa de cv",2013
"eli lilly y compania de mexico, sa de",2013
"abbott laboratories de mexico, sa de c",2013
"astrazeneca, sa de cv",2013
"merck-mexico, sa",2013
"schering plough, sa de cv",2013
medimart valdecasas,2013
medimart gi quimica y farmacia,2012
"laboratorios senosiain, sa de cv",2013
farmacom gi kendrick,2013
"novartis farmaceutica, sa de cv",2013
farmacom quimica y farmacia,2013
"organon mexicana, sa de cv",2013
"pfizer, sa de cv",2014
"janssen farmaceutica, sa de cv",2013
quimica son's,2013
primer nivel bioresearch,2013
"byk gulden, sa de cv",2013
primer nivel novaginfancia,2013
"wyeth, sa de cv",2013
medimart gi valdecasas,2013
primer nivel carbel,2013
biomep,2013
gi grimann,2013
gi best,2013
gi biomep,2012
primer nivel gi protein,2013
dalux,2013
farmacom gi quimica y farmacia,2013
maver,2013
"bayer de mexico, sa de cv",2013
farmacom gi randall,2013
"laboratorios searle de mexico, sa de cv",2013
farmacom loeffler,2013
"armstrong laboratorios de mexico, sa de cv",2013
"eli lilly y compania de mexico, sa de cv",2013
medimart kendrick,2013
luna,2013
"boehringer ingelheim promeco, sa de cv",2013
primer nivel gi novaginfancia,2013
farmacom - g i apotex,2012
primer nivel gi ivax pharmaceuticals,2013
sin marca,2015
medimart gi tecnofarma,2013
"pharmacia & upjohn, sa de cv",2013
bruluagsa,2013
g i protein,2012
medimart gi hormona,2013
"laboratorios liomont, sa de cv",2014
medimart gi kener,2013
"schering mexicana, sa de cv",2013
farmacom - gi quimica y farmacia,2012
"productos roche, sa de cv",2013
primer nivel gi arlex,2013
primer nivel gi waldel,2013
primer nivel arlex,2013
best,2013
"abbott laboratories de mexico, sa de cv",2013
farmacom gi ranbaxi laboratories limited,2013
degort's chemical,2013
"syntex, sa de cv",2013
g i hormona,2012
farmacom gi valdecasas,2013
"aventis pharma, sa de cv",2013
farmacom gi apotex,2012
"glaxo wellcome mexico, sa de cv",2013
"mead johnson de mexico, sa de cv",2012
"merck-mexico, sa de cv",2013
"bristol-myers squibb de mexico, sa de cv",2013
medimart quimica y farmacia,2013
"laboratorios grossman, sa de cv",2013
